ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-3.0,-0.699999999999998,18,7,3.3899999999999864,0.01911889900073227,0.7142857142857143,0.0027207272353181006,2.0,-0.024884386698964867,-4.519999999999982,0.04400328569969714,1
5,-2.9,-0.699999999999998,18,7,3.3899999999999864,0.01911889900073227,0.7142857142857143,0.0027207272353181006,2.0,-0.024884386698964867,-4.519999999999982,0.04400328569969714,2
5,-2.8,-0.699999999999998,18,7,3.3899999999999864,0.01911889900073227,0.7142857142857143,0.0027207272353181006,2.0,-0.024884386698964867,-4.519999999999982,0.04400328569969714,3
5,-2.6999999999999997,-0.699999999999998,18,7,3.3899999999999864,0.01911889900073227,0.7142857142857143,0.0027207272353181006,2.0,-0.024884386698964867,-4.519999999999982,0.04400328569969714,4
5,-2.5999999999999996,-0.699999999999998,18,7,3.3899999999999864,0.01911889900073227,0.7142857142857143,0.0027207272353181006,2.0,-0.024884386698964867,-4.519999999999982,0.04400328569969714,5
5,-2.4999999999999996,-0.699999999999998,18,7,3.3899999999999864,0.01911889900073227,0.7142857142857143,0.0027207272353181006,2.0,-0.024884386698964867,-4.519999999999982,0.04400328569969714,6
5,-2.3999999999999995,-0.699999999999998,18,7,3.3899999999999864,0.01911889900073227,0.7142857142857143,0.0027207272353181006,2.0,-0.024884386698964867,-4.519999999999982,0.04400328569969714,7
5,-2.2999999999999994,-0.699999999999998,18,7,3.3899999999999864,0.01911889900073227,0.7142857142857143,0.0027207272353181006,2.0,-0.024884386698964867,-4.519999999999982,0.04400328569969714,8
5,-2.1999999999999993,-0.699999999999998,18,7,3.3899999999999864,0.01911889900073227,0.7142857142857143,0.0027207272353181006,2.0,-0.024884386698964867,-4.519999999999982,0.04400328569969714,9
5,-2.099999999999999,-0.699999999999998,18,7,3.3899999999999864,0.01911889900073227,0.7142857142857143,0.0027207272353181006,2.0,-0.024884386698964867,-4.519999999999982,0.04400328569969714,10
5,-1.9999999999999991,-0.699999999999998,18,7,3.3899999999999864,0.01911889900073227,0.7142857142857143,0.0027207272353181006,2.0,-0.024884386698964867,-4.519999999999982,0.04400328569969714,11
5,-1.899999999999999,-0.699999999999998,18,7,3.3899999999999864,0.01911889900073227,0.7142857142857143,0.0027207272353181006,2.0,-0.024884386698964867,-4.519999999999982,0.04400328569969714,12
5,-1.799999999999999,-0.699999999999998,18,7,3.3899999999999864,0.01911889900073227,0.7142857142857143,0.0027207272353181006,2.0,-0.024884386698964867,-4.519999999999982,0.04400328569969714,13
