vol_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-3.0,-0.8999999999999981,19,8,8.23999999999998,0.04517392578726098,0.875,0.005564884616927029,1.0,0.0014089086376938287,0.2600000000000193,0.043765017149567154,1
5,-3.0,-0.799999999999998,19,8,8.23999999999998,0.04517392578726098,0.875,0.005564884616927029,1.0,0.0014089086376938287,0.2600000000000193,0.043765017149567154,2
5,-3.0,-0.699999999999998,19,8,8.23999999999998,0.04517392578726098,0.875,0.005564884616927029,1.0,0.0014089086376938287,0.2600000000000193,0.043765017149567154,3
5,-2.9,-0.8999999999999981,19,8,8.23999999999998,0.04517392578726098,0.875,0.005564884616927029,1.0,0.0014089086376938287,0.2600000000000193,0.043765017149567154,4
5,-2.9,-0.799999999999998,19,8,8.23999999999998,0.04517392578726098,0.875,0.005564884616927029,1.0,0.0014089086376938287,0.2600000000000193,0.043765017149567154,5
5,-2.9,-0.699999999999998,19,8,8.23999999999998,0.04517392578726098,0.875,0.005564884616927029,1.0,0.0014089086376938287,0.2600000000000193,0.043765017149567154,6
5,-2.8,-0.8999999999999981,19,8,8.23999999999998,0.04517392578726098,0.875,0.005564884616927029,1.0,0.0014089086376938287,0.2600000000000193,0.043765017149567154,7
5,-2.8,-0.799999999999998,19,8,8.23999999999998,0.04517392578726098,0.875,0.005564884616927029,1.0,0.0014089086376938287,0.2600000000000193,0.043765017149567154,8
5,-2.8,-0.699999999999998,19,8,8.23999999999998,0.04517392578726098,0.875,0.005564884616927029,1.0,0.0014089086376938287,0.2600000000000193,0.043765017149567154,9
5,-2.6999999999999997,-0.8999999999999981,19,8,8.23999999999998,0.04517392578726098,0.875,0.005564884616927029,1.0,0.0014089086376938287,0.2600000000000193,0.043765017149567154,10
