short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,10,242,10,27.850000000000023,0.16761270793249494,0.6,0.01620936546986228,17.3,0.08625722285101567,14.47999999999999,0.08135548508147927,1
30,70,182,2,19.629999999999995,0.12123041741865159,0.5,0.06142588521122788,98.5,0.1700352903432789,26.5,-0.04880487292462732,2
10,15,237,6,17.890000000000015,0.11498373480462076,0.6666666666666666,0.019511705800019374,27.333333333333332,0.12063667649950838,19.629999999999995,-0.005652941694887614,3
20,80,172,1,18.549999999999983,0.11374785381407881,1.0,0.11374785381407881,205.0,0.1264516926118111,20.47,-0.012703838797732292,4
40,60,192,2,18.360000000000014,0.11353817489303886,0.5,0.058840552003837476,91.0,0.18678815489749412,28.69999999999999,-0.07324998000445526,5
25,75,177,1,18.409999999999997,0.11279254993260635,1.0,0.11279254993260635,203.0,0.10568760611205441,17.430000000000007,0.007104943820551934,6
10,20,232,4,17.839999999999975,0.110994286084805,0.5,0.028268348725749792,40.25,0.12728733926805136,20.590000000000003,-0.016293053183246364,7
5,45,207,2,17.590000000000003,0.11015400143101117,1.0,0.05418083174817945,80.5,0.15098150602789873,23.919999999999987,-0.040827504596887554,8
5,50,202,2,17.66999999999996,0.10997139622508945,1.0,0.053810315924372465,81.5,0.17281965526112697,26.870000000000005,-0.06284825903603752,9
25,80,172,1,17.560000000000002,0.10844191934786629,1.0,0.10844191934786629,205.0,0.1264516926118111,20.47,-0.018009773263944817,10
35,60,192,2,17.439999999999998,0.10813506476656798,0.5,0.055680876583621475,90.0,0.18678815489749412,28.69999999999999,-0.07865309013092614,11
40,55,197,2,17.30000000000001,0.1073844610140906,0.5,0.055380774642541264,88.0,0.1885673315082781,28.930000000000007,-0.08118287049418749,12
5,55,197,2,17.099999999999994,0.10646515202932094,1.0,0.052162651268569116,83.5,0.1885673315082781,28.930000000000007,-0.08210217947895715,13
